ItemType,Author,CopyrightDate,AccessionedDate,ReplacementPrice,MissingDate,CallNumber,PageCount,Runtime,ItemCount,Y_covid
2,11,1999,25,19,36,96,213,12,12,18
2,60,2010,37,31,28,45,260,12,12,18
2,62,1992,1,13,35,49,45,12,12,26
7,88,1987,13,5,27,29,267,12,12,14
2,44,1950,1,10,29,31,303,12,12,25
5,12,2002,12,26,29,88,336,12,12,22
2,1,2000,23,23,30,26,229,12,12,22
2,33,2003,0,15,30,78,12,12,1,24
2,64,2002,9,20,32,51,96,12,12,15
7,31,2012,51,11,37,90,344,12,12,29
1,61,1999,32,8,38,72,12,12,1,12
2,3,2008,28,33,39,28,320,12,12,21
2,89,2008,33,29,40,4,326,12,12,16
2,0,2004,45,22,42,68,12,12,1,12
2,43,1969,1,15,47,33,271,12,12,18
2,17,2012,7,22,43,38,642,12,12,22
2,68,1963,1,15,44,30,254,12,12,12
2,51,2001,50,25,44,42,351,12,12,24
2,70,2002,14,18,44,13,576,12,12,12
2,7,2007,44,25,45,35,377,12,12,33
2,49,2009,8,32,45,41,464,12,12,29
2,53,1972,1,10,46,20,125,12,12,23
2,18,1997,1,14,48,61,116,12,12,20
2,91,1996,1,35,48,11,187,12,12,22
3,75,2003,60,23,49,94,12,153,2,12
1,71,2013,15,12,49,73,12,12,1,24
2,100,1993,1,4,50,8,128,12,12,21
2,95,2013,5,24,50,7,381,12,12,18
2,39,2009,31,27,51,19,127,12,12,22
2,57,1976,1,10,57,81,32,12,12,23
1,55,2012,22,17,52,71,12,12,1,20
3,28,2007,16,72,53,93,12,525,8,18
2,60,2012,6,29,54,27,207,12,12,23
2,23,2003,27,15,55,62,107,12,12,22
2,86,2008,24,25,56,10,237,12,12,21
2,6,2002,17,77,64,22,128,12,12,22
2,27,2009,59,19,64,97,391,12,12,27
2,45,1992,1,12,65,32,202,12,12,24
2,99,1971,1,10,65,23,119,12,12,29
3,75,1996,26,20,65,94,12,194,2,22
3,75,1996,26,20,65,94,12,146,2,25
5,12,2002,29,22,65,88,352,12,12,19
2,16,2000,1,18,58,57,41,12,12,28
2,56,1997,1,15,58,66,378,12,12,23
2,65,1953,1,15,58,67,180,12,12,25
4,63,2008,36,30,60,59,12,622,8,24
2,73,2008,46,32,61,99,763,12,12,21
4,14,2008,18,92,62,58,12,510,8,21
4,82,2009,30,49,62,95,12,667,9,27
2,32,2009,19,31,67,39,293,12,12,18
2,34,2006,35,19.99,67,55,12,12,1,18
2,29,2019,34,25,66,64,12,12,1,
2,87,2000,42,32,76,34,206,12,12,
2,37,1984,20,12,78,79,12,12,12,
2,47,2008,40,32,70,40,337,12,12,
2,84,1993,69,17,71,54,32,12,12,
2,72,2004,10,27,72,1,208,12,12,
6,50,2010,11,40,73,89,367,12,12,
2,9,1918,69,10,77,37,290,12,12,
2,94,1986,69,13,10,15,321,12,12,
2,13,1927,69,10,10,60,213,12,12,
2,22,2003,41,34,7,3,232,12,12,
2,85,1990,69,11,11,85,12,12,12,
0,4,2012,47,10,12,69,12,12,12,
2,52,1993,69,20,16,43,406,12,12,
2,67,2007,3,13,14,24,379,12,12,
2,41,2013,21,20,22,25,192,12,12,
2,81,1997,69,76,18,12,855,12,12,
2,21,2007,67,98,0,6,252,12,12,
2,76,2004,2,89,1,5,230,12,12,
8,2,2007,39,12,3,92,96,12,12,
2,36,1995,69,25,3,9,546,12,12,
2,19,2013,63,23,33,77,12,12,12,
2,59,1978,49,17,34,44,468,12,12,
2,92,2004,66,13,25,48,374,12,12,
0,78,2012,58,18,26,74,12,12,12,
2,46,1990,69,10,31,65,219,12,12,
2,77,2014,71,14,41,76,12,12,12,
2,90,2006,56,23,59,52,64,12,12,
2,5,1999,70,15,63,75,32,12,12,
2,79,1997,70,15,63,83,12,12,1,
2,40,1964,70,10,63,17,159,12,12,
2,48,1996,70,21,68,80,12,12,1,
2,97,1973,70,10,69,14,160,12,12,
2,26,2000,43,56,75,21,128,12,12,
0,15,1978,54,8,74,70,22,12,12,
2,24,2012,48,90,13,56,48,12,12,
2,42,2007,57,13,13,98,666,12,12,
2,58,2004,64,54,13,81,12,12,1,
2,96,1956,70,11,8,86,12,12,1,
2,98,1997,70,16,9,50,48,12,12,
2,80,2002,38,25,15,47,387,12,12,
2,35,2001,53,24,17,53,64,12,12,
2,69,2001,65,14,24,82,12,12,1,
2,20,2012,55,15,19,77,12,12,1,
2,74,1996,62,50,20,0,619,12,12,
2,8,2002,68,31,21,36,345,12,12,
2,66,2007,4,19,23,46,335,12,12,
2,93,2002,61,22,6,2,186,12,12,
2,30,1997,72,30,6,18,160,12,12,
8,83,2000,52,12,6,91,357,12,12,
6,10,1990,70,18,2,87,283,12,12,
2,38,1998,70,15,2,84,47,12,12,
2,54,1997,70,19,4,16,316,12,12,
2,25,1993,70,10,4,63,152,12,12,
2,11,1999,73,19,5,96,213,12,12,
,,,,,,,,,,23
,,,,,,,,,,31
,,,,,,,,,,24
,,,,,,,,,,24
,,,,,,,,,,22
,,,,,,,,,,17
,,,,,,,,,,18
,,,,,,,,,,31
,,,,,,,,,,22
,,,,,,,,,,23
,,,,,,,,,,23
,,,,,,,,,,24
,,,,,,,,,,22
,,,,,,,,,,22
,,,,,,,,,,15
,,,,,,,,,,19
,,,,,,,,,,28
,,,,,,,,,,14
,,,,,,,,,,22
,,,,,,,,,,28
,,,,,,,,,,27
,,,,,,,,,,22
,,,,,,,,,,19
,,,,,,,,,,29
,,,,,,,,,,12
,,,,,,,,,,12
,,,,,,,,,,32
,,,,,,,,,,20
,,,,,,,,,,21
,,,,,,,,,,12
,,,,,,,,,,22
,,,,,,,,,,27
,,,,,,,,,,25
,,,,,,,,,,27
,,,,,,,,,,22
,,,,,,,,,,23
,,,,,,,,,,21
,,,,,,,,,,24
,,,,,,,,,,23
,,,,,,,,,,22
,,,,,,,,,,24
,,,,,,,,,,27
,,,,,,,,,,18
,,,,,,,,,,21
,,,,,,,,,,27
,,,,,,,,,,27
,,,,,,,,,,29
,,,,,,,,,,28
,,,,,,,,,,23
,,,,,,,,,,24
,,,,,,,,,,27
,,,,,,,,,,18
,,,,,,,,,,22
,,,,,,,,,,22
,,,,,,,,,,28
